198, -0.111304, -0.22249, 1.44253
199, -0.111423, -0.22511, 1.45821
200, -0.111635, -0.228196, 1.4736
201, -0.111941, -0.230315, 1.48983
202, -0.112079, -0.23299, 1.50539
203, -0.112451, -0.235199, 1.52215
204, -0.11324, -0.23799, 1.53978
205, -0.113461, -0.240698, 1.55591
206, -0.112767, -0.244096, 1.57284
207, -0.112974, -0.246411, 1.58961
208, -0.113218, -0.249233, 1.60642
209, -0.113862, -0.251608, 1.62285
210, -0.114353, -0.254068, 1.63909
211, -0.114505, -0.256832, 1.65601
212, -0.115284, -0.259568, 1.67326
213, -0.115807, -0.261992, 1.6904
214, -0.115731, -0.264723, 1.70714
215, -0.1159, -0.267574, 1.72525
216, -0.11631, -0.270807, 1.74217
217, -0.116486, -0.273447, 1.75952
218, -0.11592, -0.277115, 1.77729
219, -0.115863, -0.279945, 1.7945
220, -0.116271, -0.282692, 1.81209
221, -0.116396, -0.285107, 1.83033
222, -0.117116, -0.287856, 1.84797
223, -0.117267, -0.29103, 1.86647
224, -0.117053, -0.294077, 1.88282
225, -0.117389, -0.297015, 1.90106
226, -0.118291, -0.29966, 1.91917
227, -0.118821, -0.302563, 1.93826
228, -0.118587, -0.305635, 1.95532
229, -0.119088, -0.308583, 1.97308
230, -0.118673, -0.312236, 1.99543
231, -0.119011, -0.315141, 2.01367
232, -0.119743, -0.317719, 2.03262
233, -0.120074, -0.320268, 2.05108
234, -0.119946, -0.324013, 2.06963
235, -0.1209, -0.326937, 2.08877
236, -0.121124, -0.329882, 2.10693
237, -0.121671, -0.33272, 2.12626
238, -0.122106, -0.3358, 2.14488
239, -0.122932, -0.338404, 2.1659
240, -0.123879, -0.341406, 2.18436
241, -0.12214, -0.346245, 2.20483
242, -0.122743, -0.349119, 2.22428
243, -0.122489, -0.352785, 2.24348
244, -0.12314, -0.355628, 2.26351
245, -0.123693, -0.35893, 2.28389
246, -0.124129, -0.36188, 2.30364
247, -0.124919, -0.364664, 2.32408
248, -0.125121, -0.368465, 2.34314
249, -0.125981, -0.371405, 2.36288
250, -0.124638, -0.375335, 2.38553
251, -0.125604, -0.37822, 2.40616
252, -0.125183, -0.381841, 2.42709
253, -0.12599, -0.384873, 2.44761
254, -0.126624, -0.388068, 2.46751
255, -0.126883, -0.391371, 2.4889
256, -0.127131, -0.394873, 2.51051
257, -0.127448, -0.398387, 2.53082
258, -0.127224, -0.40139, 2.55086
259, -0.127553, -0.404763, 2.57082
260, -0.127775, -0.409108, 2.59185
261, -0.127221, -0.413112, 2.61671
262, -0.127115, -0.416924, 2.63693
263, -0.127698, -0.42007, 2.65854
264, -0.128113, -0.422977, 2.67857
265, -0.127766, -0.42665, 2.69941
266, -0.128628, -0.429818, 2.7226
267, -0.129108, -0.434265, 2.74316
268, -0.129879, -0.43749, 2.76489
269, -0.129938, -0.440798, 2.78618
270, -0.12989, -0.444893, 2.80901
271, -0.130258, -0.448163, 2.82844
272, -0.129067, -0.452083, 2.85395
273, -0.130184, -0.455287, 2.8749
